conversation_id_str,created_at,favorite_count,text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1845034679902274040,Sun Oct 13 10:18:39 +0000 2024,0,gpp   buat gajiin gibran  buat beli tamiya,1845408805242458203,,ardisatriawan,in,,0,0,0,https://x.com/mopi0817/status/1845408805242458203,1519293555298418689,mopi0817
1845402824110444894,Sun Oct 13 10:18:34 +0000 2024,0,iya katanya abis pelantikan gibran mau nonton teater,1845408781771079861,,ferdinandus_hp,in,,0,1,0,https://x.com/arya_kusnanta/status/1845408781771079861,1092084535494303745,arya_kusnanta
1845408737453916274,Sun Oct 13 10:18:23 +0000 2024,0,langkah menunjukkan kepemimpinan prabowo gibran hanya berfokus pembangunan infrastruktur juga sumber daya manusia   makanbergiziuntukbangsa,1845408737453916274,https://pbs.twimg.com/media/GZw1df7aAAA3BEg.jpg,,in,,0,0,0,https://x.com/amima_runah/status/1845408737453916274,1683756970568990720,amima_runah
1845408697184551385,Sun Oct 13 10:18:14 +0000 2024,0,prabowo gibran hadirkan makanan bergizi masa depan cerah anak bangsa   makanbergiziuntukbangsa,1845408697184551385,,,in,,0,0,0,https://x.com/meli_rasik4/status/1845408697184551385,1687325999384731648,meli_rasik4
1845400403955044781,Sun Oct 13 10:17:51 +0000 2024,0,gibran fufufafa aja diinvest buat es doger 71m masa sekarang kekayaannya cuma segitu,1845408600832999902,,ARSIPAJA,in,home,0,0,0,https://x.com/icik___/status/1845408600832999902,1219704998277218304,icik___
1845408535422873956,Sun Oct 13 10:17:35 +0000 2024,1,prabowo beemu jokowi gibran solo  menteri peahanan  menhan  presiden terpilih prabowo subianto menyambangi kediaman presiden joko widodo  jokowi  solo jawa tengah minggu  13 10 2024  siang,1845408535422873956,,,in,"Pulo Gadung, Indonesia",0,1,1,https://x.com/tvOneNews/status/1845408535422873956,55507370,tvOneNews
1845284606276436395,Sun Oct 13 10:17:31 +0000 2024,0,wkwkwk gibran mania apaan anjir,1845408520193429815,,primastikax,in,cloud,0,0,0,https://x.com/noviaamaranti/status/1845408520193429815,2217004753,noviaamaranti
1845408492519292987,Sun Oct 13 10:17:25 +0000 2024,0,makan sehat gratis bantu anak anak tumbuh optimal terima kasih prabowo gibran  makanbergiziuntukbangsa,1845408492519292987,https://pbs.twimg.com/media/GZw1PO2bgAAF5NS.jpg,,in,,0,0,0,https://x.com/abyasa_bun31/status/1845408492519292987,1701866525463134208,abyasa_bun31
1845404207018541204,Sun Oct 13 10:16:53 +0000 2024,0,yg ngerjain siapa,1845408358779715788,,mas_yasid,in,Giacarta,0,0,0,https://x.com/bagaksara/status/1845408358779715788,985531121554276353,bagaksara
1845408351800238583,Sun Oct 13 10:16:51 +0000 2024,0,program makan bergizi prabowo gibran selamatkan masa depan anak bangsa   makanbergiziuntukbangsa,1845408351800238583,,,in,,0,0,0,https://x.com/melki_ilda68/status/1845408351800238583,1696382005972533248,melki_ilda68
1845365658483294252,Sun Oct 13 10:16:37 +0000 2024,0,bnyak yg kebakaran sini    bakar trus mas gibran biar gosong semua,1845408290987180453,,KompasTV,in,,0,0,0,https://x.com/Adherhatmo/status/1845408290987180453,1662112474932592641,Adherhatmo
1845408269998895396,Sun Oct 13 10:16:32 +0000 2024,0,terima kasih prabowo gibran telah menunjukkan komitmen kuat mendukung kesehatan generasi muda  makanbergiziuntukbangsa,1845408269998895396,,,in,,0,0,0,https://x.com/bambang_dody81/status/1845408269998895396,1700043571678810112,bambang_dody81
1844941385218289909,Sun Oct 13 10:16:12 +0000 2024,0,ngeriiiiiii,1845408187756970361,,xquitavee,in,"Lemahabang, Indonesia",0,0,0,https://x.com/MRuthab/status/1845408187756970361,1328565865894141954,MRuthab
1845408146577117667,Sun Oct 13 10:16:02 +0000 2024,0,dijelaskan tujuannya menyampaikan aspirasi gibran dilantik 20 oktober 2024 seketika advokat tpdi perekat nusantara diizinkan masuk    jokowiharusdiadili  jokowiharusdiadili,1845408146577117667,https://pbs.twimg.com/media/GZw062SaAAQOvZe.jpg,,in,,0,0,0,https://x.com/dancersejati07/status/1845408146577117667,1605747132014637061,dancersejati07
1845408090176487870,Sun Oct 13 10:15:49 +0000 2024,0,terima kasih prabowo gibran program jamin kebutuhan gizi anak anak  makanbergiziuntukbangsa,1845408090176487870,https://pbs.twimg.com/media/GZw03xZbgAAEHui.jpg,,in,,0,0,0,https://x.com/aria_nugrohoo/status/1845408090176487870,1691718679531282432,aria_nugrohoo
1845408011873087955,Sun Oct 13 10:15:30 +0000 2024,0,prabowo gibran hadirkan program makan bergizi anak bangsa tumbuh sehat kuat   makanbergiziuntukbangsa,1845408011873087955,,,in,,0,0,0,https://x.com/adyat_mahavir/status/1845408011873087955,1684476767573364737,adyat_mahavir
1845408009226420568,Sun Oct 13 10:15:30 +0000 2024,0,daftar 46 kementerian prabowo gibran beredar elite gerindra  jumlah menteri memang beambah  lewat  news,1845408009226420568,,,in,,0,0,0,https://x.com/keuangannews_id/status/1845408009226420568,1226436091617505281,keuangannews_id
1845407933263233112,Sun Oct 13 10:15:11 +0000 2024,0,terima kasih prabowo gibran program makan bergizi bantu cegah stunting sumatera  makanbergiziuntukbangsa,1845407933263233112,https://pbs.twimg.com/media/GZw0uF8aQAA2TQP.jpg,,in,,0,0,0,https://x.com/abrina_mahida/status/1845407933263233112,1696773738182881280,abrina_mahida
1845340739330507142,Sun Oct 13 10:14:59 +0000 2024,0,ente gk tau aliran dana ban sos covid19 gibran,1845407879228162179,,tekarok007,in,"North Sumatra, Indonesia",0,1,0,https://x.com/TGledek2/status/1845407879228162179,1631653407193985024,TGledek2
1845407796927529067,Sun Oct 13 10:14:39 +0000 2024,0,panas banget woy gila padal prabowo sama gibran belom dilantik bayangin semuanya ditambang sama duo gondal gandul bakal sepanas apa wey bumi,1845407796927529067,,,in,hatimu,0,0,0,https://x.com/shouvko/status/1845407796927529067,835321907134148608,shouvko
1845407781026922536,Sun Oct 13 10:14:35 +0000 2024,0,cek program makan bergizi gratis gibran kunjungi kud penampung susu boyolali,1845407781026922536,https://pbs.twimg.com/media/GZw0mM8aAAEZto3.jpg,,in,"Solo, Central Java, Indonesia",0,0,0,https://x.com/soloposdotcom/status/1845407781026922536,155169715,soloposdotcom
1845407760583884960,Sun Oct 13 10:14:30 +0000 2024,0,video  momen gibran jemput prabowo beemu jokowi solo,1845407760583884960,,,in,JKT-INA,0,0,0,https://x.com/20detik/status/1845407760583884960,598959076,20detik
1845311891045859795,Sun Oct 13 10:14:26 +0000 2024,0,lah peduli kok selama buat ngelengserin anis majuin gibran,1845407743848706445,,fazeprhe,in,,0,0,0,https://x.com/jannahseeker99/status/1845407743848706445,1600015543062659072,jannahseeker99
1845407637011374526,Sun Oct 13 10:14:01 +0000 2024,0,prabowo disebut lebih sering diskusi sby ketimbang gibran  pengetahuannya sebatas solo,1845407637011374526,,,in,Indonesia,0,0,0,https://x.com/BeritakanID_com/status/1845407637011374526,1512483442600341505,BeritakanID_com
1845386758411726982,Sun Oct 13 10:13:50 +0000 2024,1,sih pesimis krn pdip gabung kabinet berai gk oposisi  gibran halal jd wapres,1845407591041544214,,bonapasogit24,in,"North Sumatra, Indonesia",0,0,0,https://x.com/TGledek2/status/1845407591041544214,1631653407193985024,TGledek2
1845138816719519827,Sun Oct 13 10:13:35 +0000 2024,0,emang tolol aja bang apalagi si bocor alus tempo naikin isu gibran naik kok gak mencak mencak kayak dicurangi wasit  padahal gak paham resiko tweet kayak gitu kayak apa  iya enak bocor alus tempo naikin isu karena emang pekerjaan,1845407527753875966,,onlyvvan,in,,0,0,0,https://x.com/lontecoklat/status/1845407527753875966,1303638000929140737,lontecoklat
1845271235900686766,Sun Oct 13 10:13:32 +0000 2024,0,makan siang bergizi percuma prabowo gibran langkah bijak masa depan cerah   makanbergiziuntukbangsa,1845407515938574654,,Decaptivee_,in,,0,0,0,https://x.com/agus_rahman40/status/1845407515938574654,1688789896746725376,agus_rahman40
1845407458019377206,Sun Oct 13 10:13:18 +0000 2024,0,siapa cita citanya dibikinin fanfiksi sama gibran,1845407458019377206,https://pbs.twimg.com/media/GZw0TbPa8AAG3KU.jpg,,in,"Las Vegas, NV",0,0,0,https://x.com/tealdn/status/1845407458019377206,1779306872132255744,tealdn
1845305447064142354,Sun Oct 13 10:13:16 +0000 2024,0,prabowo jakaa gibran ikn,1845407450838483408,,Mdy_Asmara1701,in,,0,0,0,https://x.com/Parjiyaawgmail1/status/1845407450838483408,1186436588537909248,Parjiyaawgmail1
1845407318550466667,Sun Oct 13 10:12:45 +0000 2024,0,terima kasih prabowo gibran program bantu anak anak tumbuh optimal bebas stunting  makanbergiziuntukbangsa,1845407318550466667,https://pbs.twimg.com/media/GZw0HgOaAAUNepJ.jpg,,in,,0,0,0,https://x.com/melati_mayis/status/1845407318550466667,1693874579922657280,melati_mayis
1845340739330507142,Sun Oct 13 10:12:33 +0000 2024,0,lucu bener gibran  wkwkw,1845407268499751037,,TGledek2,in,,0,1,0,https://x.com/tekarok007/status/1845407268499751037,1184695438365974528,tekarok007
1845132170039627852,Sun Oct 13 10:12:26 +0000 2024,0,ngeinya prabowo gibran ga terima jemaat kristen sedunia hari minggu pagi gaji perbulan sama australia paham   lulus ujian nasional pak ustadz,1845407240104313030,https://pbs.twimg.com/media/GZw0Gt3aMAAZHXH.jpg,abdulla71088263,in,jl.thamrin. jember. jawa timur,0,1,0,https://x.com/abdulla71088263/status/1845407240104313030,1541832736955981824,abdulla71088263
1845112347284914467,Sun Oct 13 10:12:19 +0000 2024,0,lah iya kamu  bs apa ngei apa ttg susunan kabinet,1845407208672199036,,taharudddin,in,,0,0,0,https://x.com/y91280/status/1845407208672199036,1834486679945838592,y91280
1845245565501616388,Sun Oct 13 10:11:52 +0000 2024,0,ingat dosa didu cs menyebar luaskan fufufafa utk adu domba memecah belah pendukung prabowo    gibran menghina merendahkan maabat mempermalukan prabowo    didepan umum dgn tujuan jahat utk melenyapkan kepercayaan rakyat kpd prabowo    gibran  waspadai didu cs,1845407098609467696,,harryccpatty,in,,0,0,0,https://x.com/Tirtasurya6/status/1845407098609467696,878947439385780224,Tirtasurya6
1845284606276436395,Sun Oct 13 10:11:42 +0000 2024,0,gibran mania apa ituu,1845407053210423506,,alpharaqiii,in,"West Java, Indonesia",0,0,0,https://x.com/xaffaction88/status/1845407053210423506,1523949318,xaffaction88
1845407021031620813,Sun Oct 13 10:11:34 +0000 2024,3,prabowo gibran 1 mobil temui jokowi rumah pribadi solo   news,1845407021031620813,,,in,Jakarta,0,0,0,https://x.com/liputan6dotcom/status/1845407021031620813,47596019,liputan6dotcom
1845406909266002172,Sun Oct 13 10:11:07 +0000 2024,0,terima kasih prabowo gibran program bawa harapan baru buat anak anak sumatera  makanbergiziuntukbangsa,1845406909266002172,https://pbs.twimg.com/media/GZwzwztaAAAuT2I.jpg,,in,,0,0,0,https://x.com/sofyan_aznawi37/status/1845406909266002172,1689479740745510912,sofyan_aznawi37
1845112347284914467,Sun Oct 13 10:10:24 +0000 2024,0,lagian ngapain bang  melibatkan gibran orang planga plongo bgt apa itu,1845406729389162793,,OposisiCerdas,in,,0,0,0,https://x.com/y91280/status/1845406729389162793,1834486679945838592,y91280
1845386758411726982,Sun Oct 13 10:10:13 +0000 2024,1,aku tak prnh berharap keputusan pasca pilpres sy sbg yg bljar etika sejak sah maju pilpres republik sdh mngalir kencang cacat etika sgt miris emang republik sdh cacat etik yg disponsori presiden  dg anaknya si  ini,1845406680529633620,https://pbs.twimg.com/ext_tw_video_thumb/1845406645398142977/pu/img/sHWBTR2jSoDUwfmL.jpg,TGledek2,in,,0,1,0,https://x.com/bonapasogit24/status/1845406680529633620,1741650995313295360,bonapasogit24
1844955166317084993,Sun Oct 13 10:10:08 +0000 2024,1,terimakasihpakjokowi siap dilanjutkan prabowo gibran,1845406660376002704,,DS_yantie,in,"Jakarta, Indonesia",0,1,0,https://x.com/Stef_Rud/status/1845406660376002704,2833745060,Stef_Rud
1845406646237045239,Sun Oct 13 10:10:05 +0000 2024,0,siapa buset join gibran mania,1845406646237045239,,,in,LCA,0,1,0,https://x.com/sainzjawa/status/1845406646237045239,1837035565734363136,sainzjawa
1845289253498126498,Sun Oct 13 10:09:56 +0000 2024,0,nyata dab fakta gibran ajun fufufafanya sdh g bs ngelak,1845406609243009521,,Srik4ndiMuslim2,in,,0,0,0,https://x.com/repor2425/status/1845406609243009521,1781521132560203776,repor2425
1845285190341623872,Sun Oct 13 10:09:53 +0000 2024,0,terima kasih prabowo gibran program bantu generasi kalimantan tumbuh sehat  makanbergiziuntukbangsa,1845406597507580169,,CobbMIRIAM791,in,,0,0,0,https://x.com/yogi_surya4/status/1845406597507580169,1690967293650726912,yogi_surya4
1845401948935291315,Sun Oct 13 10:09:51 +0000 2024,0,kalau jangan laporkan   atas dugaan genosida rakyatnya sendiri gitu aja kok repot gak mas fufufafa,1845406590997835989,https://pbs.twimg.com/media/GZwzglSaAAI0lj3.jpg,satrio_aji_,in,Unknown ,0,0,0,https://x.com/Jowam46/status/1845406590997835989,1721473110288003072,Jowam46
1845406263666147520,Sun Oct 13 10:08:33 +0000 2024,0,gibran mengakui jokowi cawe cawe kabinet prabowo,1845406263666147520,,,in,Pekanbaru,0,0,0,https://x.com/Riau24Com/status/1845406263666147520,788744100,Riau24Com
1845406231340646503,Sun Oct 13 10:08:26 +0000 2024,0,terima kasih prabowo gibran program makan sehat bantu lawan stunting sejak dini  makanbergiziuntukbangsa,1845406231340646503,https://pbs.twimg.com/media/GZwzLqKaAAMDdU2.jpg,,in,,0,0,0,https://x.com/andika_doni2/status/1845406231340646503,1833801348023988224,andika_doni2
1845340739330507142,Sun Oct 13 10:07:59 +0000 2024,0,aliran dananya kepd gibran gmna   mentang2 anak presiden gk diciduk,1845406121374384181,,tekarok007,in,"North Sumatra, Indonesia",0,1,0,https://x.com/TGledek2/status/1845406121374384181,1631653407193985024,TGledek2
1845272274016010333,Sun Oct 13 10:07:57 +0000 2024,0,prabowo gibran mengedukasi masyarakat pentingnya nutrisi baik   makanbergiziuntukbangsa,1845406109701636359,,Kadalkawin2x,in,,0,0,0,https://x.com/dodi_akbar20/status/1845406109701636359,1818936301334433792,dodi_akbar20
1845019114634457391,Sun Oct 13 10:07:32 +0000 2024,0,orang kalo sok pintar otaknya nyampe,1845406007213568319,,Ghurem2,in,,0,0,0,https://x.com/WaskithaPutra26/status/1845406007213568319,1580345413189570560,WaskithaPutra26
1845405998682603874,Sun Oct 13 10:07:30 +0000 2024,0,terima kasih prabowo gibran program makan bergizi bantu cegah stunting sumatera  makanbergiziuntukbangsa,1845405998682603874,https://pbs.twimg.com/media/GZwy-GVaAAMjNCN.jpg,,in,,0,0,0,https://x.com/abrina_mahida/status/1845405998682603874,1696773738182881280,abrina_mahida
1845405981955719456,Sun Oct 13 10:07:26 +0000 2024,0,semakin dibenturkan dgn  malah semakin harmonis bahkan dgn tegasnya seorang  menyatakan bagian jokowi   stop fitnah n adu domba hanya menjadi sampah  trimakasihpakjokowi selamat datang prabowo gibran optimis indonesia lebih maju,1845405981955719456,https://pbs.twimg.com/ext_tw_video_thumb/1845405947709284352/pu/img/urWciFQ48J9Qzjks.jpg,,in,Jakarta Capital Region,0,0,0,https://x.com/Lembayung071/status/1845405981955719456,1227499861580251136,Lembayung071
1844735069119983752,Sun Oct 13 10:06:34 +0000 2024,0,mk meloloskan gibran menjadi cawapres meskipun umurnya  lt 40 thn  langgar konstitusi   si prof  fufufafa  sehoror stetmenya ketua mk  cikal bakal si fufufaf jadi wapres sudah cacat hukum  hakim ptun takut2i si fufufafa selamat,1845405764237787309,,msaid_didu,in,"Kemayoran, Indonesia",0,0,0,https://x.com/madachiba/status/1845405764237787309,281016205,madachiba
1845405762354618431,Sun Oct 13 10:06:34 +0000 2024,0,kok tau gibran,1845405762354618431,,,in,19 | an INFP's,0,1,0,https://x.com/connectwithjake/status/1845405762354618431,1251457756030099459,connectwithjake
1845405695770087753,Sun Oct 13 10:06:18 +0000 2024,0,prabowo gibran mengambil langkah tepat mempersiapkan masa depan lebih cerah bangsa   makanbergiziuntukbangsa,1845405695770087753,,,in,,0,0,0,https://x.com/dyah_widani/status/1845405695770087753,1701513848585633792,dyah_widani
1845386758411726982,Sun Oct 13 10:06:08 +0000 2024,1,ini video bapaknya pres  bln mei bln okt thn yg sama sdh cacat etik,1845405654443516407,https://pbs.twimg.com/ext_tw_video_thumb/1845405608855601154/pu/img/_G7mTMoomHjpisyO.jpg,OmpungGuru,in,,0,1,0,https://x.com/bonapasogit24/status/1845405654443516407,1741650995313295360,bonapasogit24
1845404634304872601,Sun Oct 13 10:05:58 +0000 2024,0,imagine didoain punya suami mirip gibran perkara boycot cowok ganteng,1845405611640619153,,monobodii,in,,0,1,0,https://x.com/gudmoaning/status/1845405611640619153,1755996538793578496,gudmoaning
1845405515175870724,Sun Oct 13 10:05:35 +0000 2024,0,terima kasih prabowo gibran program bantu anak anak tumbuh sehat gizi seimbang  makanbergiziuntukbangsa,1845405515175870724,https://pbs.twimg.com/media/GZwyhKRaAAAeqUl.jpg,,in,,0,0,0,https://x.com/fikri_imndn/status/1845405515175870724,1692417133916176384,fikri_imndn
1845277520733798675,Sun Oct 13 10:05:12 +0000 2024,0,gue bukan pendukung gibran darah nasionalisme gue mendidih ada keturunan imigran arab yaman macam antum menghina wni asli  pribumi,1845405417142354237,,MJOEJOEF,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/Bambang_Budimab/status/1845405417142354237,228652010,Bambang_Budimab
1845405342806520213,Sun Oct 13 10:04:54 +0000 2024,0,yaalloh semua usaha ku dayaku mampu maka aku tunggu kuasamu diatas segala galanya aku pernah minta lain krn aku usahakan aku cuma gibran yaalloh,1845405342806520213,,,in,,0,0,0,https://x.com/mutiara96_cinta/status/1845405342806520213,1772994439503556608,mutiara96_cinta
1845386758411726982,Sun Oct 13 10:04:45 +0000 2024,1,buktinya si  manusia menclamencle cacat etika,1845405306354057304,https://pbs.twimg.com/ext_tw_video_thumb/1845405270165594112/pu/img/xQ23DCmSsrEehdYJ.jpg,OmpungGuru,in,,0,1,0,https://x.com/bonapasogit24/status/1845405306354057304,1741650995313295360,bonapasogit24
1845405216776257773,Sun Oct 13 10:04:24 +0000 2024,0,prabowo gibran beneran peduli sama anak anak program bukti nyata   makanbergiziuntukbangsa,1845405216776257773,,,in,,0,0,0,https://x.com/prabu_timbul/status/1845405216776257773,1710954555322912768,prabu_timbul
1845405118956699942,Sun Oct 13 10:04:00 +0000 2024,0,kebohongan kebohongan fufufafa  terus menerus dipelihara  amp  diternak  hari besok lusa kebohongan yang diperbuatnya  alam semesta membuka aib2 nya  mundur lengserkan   apa pantas pemimpin spt,1845405118956699942,,,in,Germany,0,0,0,https://x.com/AdamW4hid/status/1845405118956699942,1704686854749184000,AdamW4hid
